id		nm		lat		lon		countryCode
709540		Дубно		50.416939		25.734320		УА
692129		Свалява		48.548531		22.995781		УА
691037		Тсюрупынск		46.618420		32.718899		УА
695912		Радомышл		50.496132		29.229111		УА
712787		Барышивка		50.360981		31.321730		УА
693457		Смила		49.222420		31.887140		УА
703071		Лыман		49.594799		36.467110		УА
705730		Кивертсы		50.834251		25.458210		УА
708320		Хородня		51.890850		31.597410		УА
698625		Олександрия		48.669609		33.115929		УА
699035		Нововолынск		50.725761		24.162649		УА
693796		Сынелныкове		48.320438		35.517921		УА
707679		Иловаыск		47.924980		38.202358		УА
708901		Хаысын		48.811432		29.389771		УА
702723		Лубны		50.016251		32.996941		УА
712886		Балта		47.935478		29.619820		УА
698627		Олександривка		48.963360		32.234921		УА
707758		Хлукхив		51.678219		33.916199		УА
709399		Дворична		49.849628		37.685680		УА
705883		Килия		45.455181		29.263670		УА
711416		Броды		50.087910		25.150270		УА
713174		Артемивск		48.595589		37.999870		УА
711369		Брянка		48.511002		38.672218		УА
704881		Коротыч		49.945518		36.040569		УА
710041		Дыканка		49.825008		34.527870		УА
700446		Народычи		51.202862		29.082279		УА
690873		Тысменытся		48.902191		24.844820		УА
704525		Козова		49.435440		25.150860		УА
865087		Теплодар		46.505852		30.325199		УА
697650		Перевалск		48.437790		38.843842		УА
710202		Дилятын		48.523540		24.624660		УА
695344		Роздилна		46.843342		30.079189		УА
704202		Красныы Луч		48.139542		38.937149		УА
711894		Боходукхив		50.164661		35.527649		УА
695670		Рени		45.457272		28.293171		УА
711867		Бохуслав		49.549389		30.874399		УА
691803		Татарбунары		45.837311		29.614241		УА
713749		Окхтырка		50.310360		34.898788		УА
703311		Лебедын		48.962421		31.526960		УА
705914		Кхырив		49.533321		22.852360		УА
699675		Новоазовск		47.113892		38.085991		УА
710400		Чорткив		49.017090		25.798040		УА
710716		Чорнобаы		49.670792		32.323872		УА
691179		Трускаветс		49.278370		23.506180		УА
692832		Старобилск		49.278320		38.910690		УА
704143		Кременетс		50.096931		25.724590		УА
686967		Жытомыр		50.264870		28.676689		УА
688956		Ворзел		50.544399		30.153049		УА
707489		Иванкив		50.938641		29.894260		УА
688373		Ясиноватая		48.129799		37.859402		УА
706757		Соледар		48.679352		38.089020		УА
695274		Рубижне		49.012291		38.379669		УА
707251		Кахарлык		49.862331		30.828150		УА
709354		Дзержынск		48.398689		37.847870		УА
708380		Хороденка		48.672741		25.501631		УА
695859		Ракхив		48.052601		24.200890		УА
698450		Оратив		49.188889		29.526970		УА
697637		Переяслав-Кхмелнытскыы		50.087681		31.479500		УА
711841		Болхрад		45.682621		28.614870		УА
687965		Заболотив		48.470539		25.285709		УА
693615		Сквыра		49.731770		29.665689		УА
710548		Червонопартизанск		48.076130		39.796181		УА
704858		Корсун-Схевченкивскыы		49.418941		31.258650		УА
707244		Какховка		46.813709		33.486980		УА
708753		Хлобыне		49.387840		33.259590		УА
699761		Нове-Мисто		48.981129		29.828131		УА
712521		Биловодск		49.208462		39.589748		УА
701075		Мырхород		49.968540		33.608860		УА
708784		Глевакха		50.274231		30.327061		УА
704839		Корюкивка		51.768768		32.248131		УА
687245		Жашкив		49.245449		30.110201		УА
704388		Краснохрад		49.381401		35.440208		УА
711887		Бохородчаны		48.806999		24.538340		УА
706900		Канив		49.751820		31.460039		УА
687455		Збараж		49.663570		25.776159		УА
710565		Радывылив		50.129940		25.255760		УА
613273		Лебедын		50.585178		34.484901		УА
703646		Куракхово		47.985222		37.282101		УА
694812		Сарата		46.019661		29.665670		УА
690545		Узын		49.826191		30.414869		УА
686818		Зухрес		48.011398		38.264439		УА
690312		Ватутине		49.015018		31.062111		УА
695379		Ровенки		48.083321		39.377640		УА
688148		Энакиэве		48.233311		38.211369		УА
692105		Свердловск		48.089642		39.652431		УА
707744		Ичня		50.862579		32.394249		УА
687449		Зборив		49.664841		25.140961		УА
692118		Сватове		49.410290		38.150349		УА
704679		Котовск		47.753052		29.532049		УА
699453		Новомырхород		48.781052		31.642040		УА
689157		Володарка		49.524841		29.912220		УА
688860		Вознесенск		47.564941		31.330780		УА
699311		Новопсков		49.546398		39.089870		УА
696008		Путывл		51.337448		33.870659		УА
701305		Межова		48.253181		36.734680		УА
705265		Комарно		49.627392		23.699520		УА
699777		Нова Водолаха		49.718498		35.870781		УА
705016		Копычынтси		49.104408		25.910259		УА
686919		Зноменка		48.712780		32.664719		УА
688440		Ярмолынтси		49.192360		26.837250		УА
702231		Мала Даныливка		50.063541		36.165642		УА
707232		Каланчак		46.256229		33.290699		УА
712508		Билозерка		46.624802		32.442509		УА
705403		Коломак		49.839859		35.304420		УА
711587		Борщив		48.803322		26.043470		УА
693809		Симеиз		44.406460		34.007038		УА
713683		Олександривка		46.328930		30.634809		УА
690648		Усатове		46.532959		30.659599		УА
709429		Дунаивтси		48.889091		26.856359		УА
703428		Ладыжын		48.684959		29.236780		УА
697613		Манхуш		47.055820		37.310680		УА
691693		Теребовля		49.301868		25.709970		УА
697750		Перечын		48.733330		22.466669		УА
712260		Берыслав		46.841518		33.428379		УА
692146		Сутыскы		49.042450		28.417320		УА
694745		Савран		48.132191		30.082470		УА
695643		Решетыливка		49.565010		34.078152		УА
690822		Углегорск		48.314739		38.274231		УА
693381		Снижне		48.026119		38.772251		УА
705544		Кобелякы		49.148918		34.196529		УА
712794		Барвинкове		48.909698		37.020512		УА
701119		Микулинтсы		49.396000		25.605181		УА
689717		Веселынове		47.356659		31.234880		УА
700700		Моспыне		47.890808		38.063950		УА
693365		Снятын		48.446918		25.569370		УА
704573		Козелетс		50.913342		31.121401		УА
710935		Чаплынка		46.365070		33.540272		УА
713504		Амвросиыивка		47.793480		38.477680		УА
690629		Успенка		48.390282		39.161942		УА
710408		Чоповычи		50.833248		28.953341		УА
694603		Семенивка		49.590309		33.180489		УА
710473		Чыхырын		49.083759		32.655491		УА
699917		Носивка		50.931519		31.582821		УА
709547		Дубляны		49.498322		23.387180		УА
687292		Зинкив		50.208061		34.363762		УА
691435		Томакивка		47.815689		34.741371		УА
709755		Долына		48.973301		24.009439		УА
706289		Кхорол		49.783669		33.278332		УА
687196		Жовти Воды		48.347309		33.500340		УА
691526		Тымошивка		47.184181		35.108810		УА
712559		Билопилля		51.150162		34.312870		УА
707471		Ивано-Франкивск		48.921501		24.709721		УА
704670		Котсюбинскоэ		50.488361		30.329571		УА
692702		Старыы Самбор		49.438560		23.000561		УА
699553		Новохрад-Волынскыы		50.594120		27.616501		УА
698131		Овруч		51.324600		28.803511		УА
6930327		Славутич		51.519642		30.734341		УА
690469		Варва		50.495029		32.719681		УА
699680		Новоаркханхелск		48.658031		30.818211		УА
694333		Схатск		51.502079		23.938061		УА
708313		Хородок		49.784649		23.648060		УА
693284		Сокыряны		48.447472		27.416780		УА
707757		Хлыбока		48.089710		25.929331		УА
707292		Изюм		49.208752		37.248482		УА
705183		Комсомолске		49.597012		36.526180		УА
697592		Первомаыск		48.629879		38.548061		УА
709276		Енергодар		47.498650		34.657398		УА
7525990		Южноукраинск		47.817768		31.182631		УА
713222		Арбузынка		47.909721		31.319630		УА
687997		Южне		46.622108		31.101311		УА
712488		Биляыивка		46.483189		30.216780		УА
706546		Кехычивка		49.286560		35.761532		УА
703061		Лыманске		46.655701		29.967220		УА
708878		Хеническ		46.175919		34.803398		УА
709493		Дубровытся		51.574379		26.565029		УА
695516		Рокытне		51.279598		27.214001		УА
692856		Стара Выживка		51.437618		24.439970		УА
686803		Звеныхородка		49.078659		30.967541		УА
688587		Яхотын		50.279751		31.762461		УА
691016		Тулчын		48.674480		28.846411		УА
692087		Свитловодск		49.048939		33.241058		УА
692818		Старокостянтынив		49.757641		27.203421		УА
694382		Схакхтерск		48.062519		38.516651		УА
695965		Пиатыкхаткы		48.413330		33.710560		УА
696566		Попасная		48.633282		38.378040		УА
697183		Пырятын		50.244499		32.510731		УА
698428		Орикхив		47.567310		35.785751		УА
698953		Новыы Бух		47.693081		32.521599		УА
699078		Новоукраыинка		48.326351		31.528521		УА
699839		Нова Какховка		46.754509		33.348640		УА
700646		Мукачеве		48.439190		22.717791		УА
700829		Молодогвардеыск		48.345779		39.658241		УА
700918		Мохылив-Подилскыы		48.445980		27.798201		УА
702563		Лутугино		48.405071		39.226749		УА
702658		Луханск		48.567051		39.317059		УА
702760		Лозова		48.889370		36.317551		УА
704147		Кременчук		49.097252		33.419720		УА
704508		Краматорск		48.723049		37.556290		УА
704608		Кившаривка		49.621250		37.703571		УА
705809		Кировск		48.637508		38.642799		УА
706380		Кхмилнык		49.559792		27.957541		УА
706749		Карливка		49.456680		35.129471		УА
707155		Калынивка		49.453892		28.526079		УА
707752		Хородок		49.163738		26.583941		УА
707753		Хорливка		48.346981		38.054192		УА
708366		Хородыще		49.284889		31.445129		УА
708898		Хаыворон		48.339581		29.867910		УА
709782		Долынска		48.110409		32.764488		УА
709835		Докучаэвск		47.747730		37.673840		УА
709900		Доброполэ		48.461472		37.085239		УА
709960		Днипрорудне		47.381691		34.976521		УА
711350		Буча		50.543449		30.212009		УА
712165		Била Тсерква		49.809391		30.112089		УА
712861		Бар		49.077171		27.682560		УА
712967		Бакхмач		51.180759		32.756939		УА
713163		Артсыз		45.991940		29.418240		УА
6559559		Комсомолск		49.009731		33.645458		УА
461727		Оленевка		45.383331		32.533329		УА
505257		Урзуф		46.915619		37.099609		УА
616196		Старыы Добротвор		50.231541		24.377001		УА
686812		Зуя		45.053101		34.315418		УА
686863		Золотыы Потик		48.909500		25.339260		УА
686895		Золочив		50.279850		35.981781		УА
686932		Злынка		48.485222		31.539061		УА
687009		Журавка		50.481079		32.594898		УА
687065		Жовтневе		50.663651		24.249180		УА
687191		Желябовка		45.398769		34.757759		УА
687433		Здолбитса		50.496071		26.241110		УА
687526		Завалля		48.213539		30.015579		УА
687556		Каролино-Бухаз		46.144920		30.526091		УА
687562		Затышшя		47.333511		29.873270		УА
687578		Заставна		48.523071		25.843691		УА
687602		Заря		45.990799		29.696720		УА
687645		Зариччя		48.521439		24.648569		УА
687652		Заричне		51.812599		26.129021		УА
687726		Заозерне		45.158161		33.278660		УА
687787		Зализтси		49.791882		25.372971		УА
687797		Зализнычне		45.748901		28.614660		УА
687824		Залесноэ		48.031040		38.809341		УА
687872		Захвиздя		48.918362		24.652750		УА
687901		Загниткив		48.048779		28.892340		УА
688052		Юркивка		49.012562		31.101250		УА
688127		Эркы		48.990620		30.988180		УА
688365		Ясиня		48.279369		24.360420		УА
688512		Ямнытся		48.989719		24.707500		УА
688532		Ялта		46.962791		37.273651		УА
688637		Яблунытся		48.317421		24.484480		УА
688717		Вышково		48.049110		23.421129		УА
688749		Вылок		48.109150		22.838650		УА
688750		Вылкове		45.402142		29.585951		УА
688805		Введенка		49.824409		36.507469		УА
688846		Врадиыивка		47.861950		30.591949		УА
688865		Вознесенка		46.871651		35.464581		УА
688904		Воыкове		45.382610		36.437241		УА
688951		Воскход		45.339199		36.414101		УА
688961		Ворожба		51.173340		34.219170		УА
689003		Вороновытся		49.109539		28.680780		УА
689106		Воловетс		48.710899		23.185101		УА
689144		Волока		48.192249		25.930740		УА
689190		Волноэ		47.636459		34.813869		УА
689307		Воыинка		45.869900		33.991379		УА
689428		Володымыретс		51.421299		26.144690		УА
689434		Выжнытся		48.248009		25.194521		УА
689488		Вышневе		48.436611		33.916180		УА
689531		Вынохрадове		46.369572		32.939800		УА
689543		Вынохрадивка		45.681190		28.571381		УА
689595		Вилине		44.845600		33.671612		УА
689736		Веселе		47.014790		34.915039		УА
689817		Веркховына		48.155708		24.791121		УА
689830		Веркхняя Сыроватка		50.829021		34.958611		УА
689857		Веркхнячка		48.828491		30.039570		УА
689868		Веркхниы Рохачык		47.250542		34.337971		УА
689892		Веркхнеэ Синевидноэ		49.103069		23.590990		УА
689945		Веренчанка		48.546532		25.745331		УА
690009		Вербивка		49.416672		35.533329		УА
690032		Вендычаны		48.611759		27.793240		УА
690035		Велыкоплоске		47.012539		29.671709		УА
690038		Велыка Мыкхаыливка		47.079441		29.851391		УА
690132		Велыкыы Ключив		48.470921		24.946779		УА
690147		Великиэ Сорочинтсы		50.023140		33.941441		УА
690165		Велыки Копаны		46.486839		32.974979		УА
690184		Великиэ Борки		49.523640		25.757530		УА
690193		Великиы Бурлук		50.037868		37.398708		УА
690230		Велыка Пысаривка		50.425869		35.485020		УА
690285		Велыка Бахачка		49.791161		33.722580		УА
690428		Вашкивтси		48.384918		25.510229		УА
690434		Вары		48.122070		22.712811		УА
690485		Вапнярка		48.534790		28.743580		УА
690600		Устынивка		47.955070		32.536739		УА
690673		Урало-Кавказ		48.295761		39.825371		УА
690679		Ныжни Петривтси		48.028469		25.723270		УА
690745		Уличноэ		49.233849		23.651110		УА
690756		Уланов		49.695122		28.132980		УА
690804		Ухрынив		48.955200		24.692921		УА
690820		Ухлове		44.821461		33.604519		УА
690875		Тысменычаны		48.771679		24.666260		УА
690890		Тынноэ		50.601452		26.184860		УА
690985		Турбив		49.347881		28.721170		УА
691052		Тсыбли		49.994839		31.562811		УА
691097		Тсибулев		49.079071		29.847260		УА
691155		Тсарычанка		48.936970		34.478600		УА
691305		Триполэ		50.118019		30.781410		УА
691336		Требукхив		50.484322		30.903040		УА
691444		Товсте		48.846619		25.726210		УА
691510		Тышкивка		48.496651		30.942289		УА
691578		Тетиыив		49.376701		29.664740		УА
691603		Терпиння		46.969711		35.419720		УА
691708		Теплык		48.665661		29.745041		УА
691820		Тарутыне		46.185829		29.150560		УА
691904		Тараща		49.558319		30.492590		УА
691942		Талалаыивка		50.957829		31.920851		УА
692016		Святогорск		49.033329		37.566669		УА
692122		Сварычив		48.962200		24.196581		УА
692175		Сурско-Микхаыловка		48.272018		34.727589		УА
692233		Сукховоля		49.824261		23.837700		УА
692317		Суботтси		48.655449		32.520931		УА
692410		Строхонивка		44.943089		34.197269		УА
692465		Страбычово		48.392471		22.543079		УА
692468		Стожковскоэ		48.113331		38.492500		УА
692531		Стетсева		48.527672		25.575720		УА
692638		Стеблев		49.401859		31.097639		УА
692703		Старыы Салтов		50.082680		36.793930		УА
692713		Старыы Крым		47.161461		37.489342		УА
692742		Стари Куты		48.270931		25.172930		УА
692749		Стари Бохородчаны		48.833611		24.524300		УА
692819		Старокозаче		46.337219		29.985279		УА
692829		Старобешеве		47.750381		38.030510		УА
692844		Старычи		49.980011		23.558479		УА
692866		Стара Сынява		49.603180		27.619089		УА
692944		Станислав		46.569092		32.147770		УА
693001		Середнэ Водяне		47.981590		23.910410		УА
693002		Середнэ		48.540428		22.506960		УА
693010		Срибне		50.663841		32.918671		УА
693028		Спасскоэ		48.659828		35.052422		УА
693044		Спас		48.889919		24.062929		УА
693100		Соснытся		51.523869		32.499851		УА
693176		Солотвыно		47.946041		23.870350		УА
693178		Солотвын		48.702122		24.422119		УА
693193		Солонка		49.756210		24.010281		УА
693194		Солонытсивка		49.996819		36.034641		УА
693325		Софиыивка		48.049271		33.874619		УА
693348		Соболивка		49.336040		28.650961		УА
693510		Слобидка		47.886940		29.346109		УА
693546		Слобода		51.198059		33.606949		УА
693582		Славске		48.847340		23.445869		УА
693658		Сколе		49.037170		23.513460		УА
693679		Скходнитса		49.201279		23.361691		УА
693700		Скалат		49.427319		25.978689		УА
693791		Сыневыр		48.487450		23.625750		УА
693953		Схолокхове		47.694530		34.031189		УА
693995		Схкло		49.956749		23.544081		УА
694013		Схышакы		49.881748		34.011181		УА
694016		Схыряэве		47.380520		30.196381		УА
694025		Схыроке		47.691730		33.257141		УА
694073		Схыпынтси		48.376770		25.746639		УА
694137		Схевченкове		49.695850		37.173481		УА
694148		Схевченкове		46.862888		32.203869		УА
694152		Схевченкове		45.556042		29.333570		УА
694198		Схешоры		48.331970		24.983290		УА
694273		Схчорс		51.818649		31.945040		УА
694290		Схчербиновка		48.394890		37.791019		УА
694369		Схалыхыне		51.571678		34.121670		УА
694392		Схабо		46.132622		30.385950		УА
694403		Северск		48.866989		38.100071		УА
694467		Сергеэвка		46.027199		30.376820		УА
694491		Середына-Буда		52.189018		34.036388		УА
694498		Серебрия		48.455929		27.719231		УА
694548		Сенча		50.254822		33.346020		УА
694579		Семеыкино		48.326431		39.533661		УА
694590		Семенивка		52.178268		32.581829		УА
694691		Селетс		50.297119		24.204620		УА
694712		Сэдове		47.076778		38.156021		УА
694725		Счастэ		48.739632		39.232300		УА
694752		Савынтси		49.402569		37.062660		УА
694919		Сакхновщына		49.151661		35.871979		УА
694934		Саджавка		48.566029		24.788200		УА
695026		Рыкхтичи		49.385109		23.556620		УА
695082		Ружын		49.722801		29.204550		УА
695104		Русская Поляна		49.417000		31.920090		УА
695205		Рудне		49.833328		23.900000		УА
695221		Рудки		49.653061		23.487020		УА
695298		Розвадов		49.500000		23.616671		УА
695307		Розивка		46.938461		35.772388		УА
695315		Рожнятив		48.935760		24.163790		УА
695320		Рожнив		48.365971		25.225800		УА
695342		Роздо		49.461441		24.062300		УА
695365		Ривне		48.247421		31.754320		УА
695439		Роскошныы		49.370869		30.184710		УА
695441		Роскошноэ		48.507431		39.300362		УА
695459		Ропча		48.119881		25.774210		УА
695463		Ромодан		49.989761		33.331779		УА
695515		Рокосово		48.210178		23.176241		УА
695559		Рогатин		49.409000		24.609261		УА
695574		Родныкове		45.042961		33.954071		УА
695581		Родинскоэ		48.351990		37.206020		УА
695653		Рипкы		51.801048		31.083830		УА
695699		Речка		48.280338		24.933300		УА
695740		Роздолне		45.770828		33.487770		УА
695789		Ратне		51.668301		24.530300		УА
695798		Рассыпноэ		48.149658		38.576180		УА
695821		Ралевка		49.500530		23.240580		УА
695826		Ракив Лис		51.621738		24.924271		УА
695844		Ракошыно		48.467129		22.596870		УА
695937		Радча		48.850231		24.655020		УА
696127		Прудянка		50.236061		36.168350		УА
696204		Прыютивка		48.720940		33.070782		УА
696218		Прывилля		49.015011		38.304581		УА
696275		Прёзерне		45.269760		36.330250		УА
696302		Приколотноэ		50.160419		37.347439		УА
696348		Преображенка		47.571941		35.816669		УА
696478		Порошково		48.668320		22.753281		УА
696483		Порохы		48.687550		24.263220		УА
696557		Попилня		49.966518		29.443529		УА
696576		Понинка		50.184921		27.536289		УА
696581		Помична		48.242222		31.415831		УА
696771		Похребыще		49.486389		29.263611		УА
696824		Пидвынохрадив		48.139469		22.971939		УА
696948		Пидхородна		48.107040		30.889530		УА
696966		Пидхаытси		49.268539		25.133410		УА
696989		Подбуж		49.334831		23.248871		УА
697006		Почаыив		50.005081		25.511829		УА
697018		Побугскоэ		48.165791		30.592739		УА
697038		Пнив		48.617828		24.528721		УА
697126		Плакхтиыивка		46.100601		29.721689		УА
697325		Петрове		48.324669		33.256168		УА
697423		Петропавливка		48.456429		36.436699		УА
697450		Петривка		46.969509		30.959141		УА
697455		Петрыкивка		48.729778		34.635132		УА
697457		Петриков		49.531219		25.579010		УА
697473		Петранка		48.902458		24.303471		УА
697489		Пискивка		50.693779		29.619341		УА
697543		Песчана		48.129181		29.730860		УА
697568		Первомаыске		45.717442		33.855961		УА
697608		Першотравневе		51.392872		28.868370		УА
697676		Пересична		50.024132		35.982590		УА
697739		Перехонивка		48.535519		30.519230		УА
697802		Печенижын		48.515511		24.894230		УА
697817		Павлыш		48.917622		33.356911		УА
697841		Павловка		49.441429		28.459560		УА
697945		Пасична		48.571522		24.430031		УА
697953		Парутыне		46.705379		31.897091		УА
698008		Пантаыивка		48.674000		32.884102		УА
698102		Озерне		50.178162		28.733841		УА
698107		Озерне		45.403000		28.675461		УА
698110		Озерна		49.628910		25.328951		УА
698142		Отыния		48.737671		24.861111		УА
698316		Осыпенко		46.913601		36.825298		УА
698346		Оржытся		49.791821		32.701221		УА
698438		Орджоникидзе		44.965450		35.365829		УА
698462		Опошня		49.956520		34.612259		УА
698479		Онуфриыивка		48.907162		33.448689		УА
698502		Олыка		50.718552		25.812510		УА
698510		Олшанскоэ		47.184109		31.793751		УА
698570		Олишевка		51.222660		31.333139		УА
698790		Оброшыне		49.783329		23.866671		УА
698807		Ободивка		48.405140		29.247749		УА
698825		Обертын		48.700321		25.170120		УА
698852		Новыы Ярычив		49.904442		24.305229		УА
698861		Новыы Свит		47.805908		38.021118		УА
698869		Новыы Стародуб		48.515800		33.173290		УА
698921		Нови Трояны		45.942749		28.856279		УА
698927		Нови Санжары		49.343948		34.310841		УА
698943		Нови Билокоровычи		51.115479		28.054630		УА
699015		Нове Давыдково		48.441330		22.621639		УА
699061		Нововасыливка		46.831501		35.753620		УА
699272		Новоселитса		50.070301		27.519550		УА
699285		Новоселытся		48.219311		26.265310		УА
699328		Новопокровка		49.842522		36.547729		УА
699410		Новониколаэвка		48.556252		34.373989		УА
699413		Новомыколаыивка		47.978100		35.910198		УА
699607		Новофедоровка		46.171280		32.317810		УА
699746		Новытся		48.963451		24.335421		УА
699753		Новхород-Сиверскыы		52.005772		33.261501		УА
699756		Новхородка		48.365059		32.657848		УА
699802		Нова Праха		48.568211		32.902729		УА
699811		Нова Одеса		47.307781		31.785061		УА
699823		Нова Маячка		46.599960		33.227070		УА
699882		Нова Борова		50.692959		28.634460		УА
699899		Нова Ушытся		48.837158		27.274340		УА
699933		Нызы		50.782810		34.784409		УА
699956		Нижняя Крынка		48.113499		38.160641		УА
699963		Ныжня Дуванка		49.584641		38.174290		УА
700159		Мыколаыивка		47.541351		30.756149		УА
700181		Мыколаыивка		44.967140		33.614429		УА
700295		Нереснытся		48.118141		23.765881		УА
700341		Нелипыно		48.561008		23.031460		УА
700371		Недрыхаылив		50.833981		33.876259		УА
700391		Небылив		48.815262		24.216570		УА
700606		Муровани Курыливтси		48.723480		27.518921		УА
700607		Мурованоэ		49.521431		22.936701		УА
700730		Мошны		49.514729		31.747570		УА
700750		Морскоэ		44.825932		34.803139		УА
700796		Монастырыще		48.990898		29.804701		УА
700831		Молодия		48.223259		26.021391		УА
700964		Млынив		50.508999		25.616751		УА
700967		Млеэв		49.344341		31.533899		УА
700974		Мизоч		50.400002		26.150000		УА
700977		Миусинск		48.077499		38.903641		УА
701057		Мырныы		45.307880		33.035011		УА
701104		Милове		49.378719		40.130161		УА
701233		Мыкхаыливка		47.272350		35.222351		УА
701274		Мыхове		48.157490		25.379040		УА
701294		Чудеы		48.052471		25.622080		УА
701299		Волово		48.524578		23.505630		УА
701466		Меденычи		49.430550		23.750731		УА
701560		Маякы		47.440830		29.559860		УА
701588		Матвиыивка		47.074718		35.144440		УА
701637		Машивка		49.443081		34.866879		УА
701768		Маршинтсы		48.217510		26.291330		УА
701792		Маркивка		49.522900		39.570549		УА
701802		Маркова		48.675758		24.413820		УА
701877		Манява		48.655411		24.375370		УА
702073		Малокакховка		46.781422		33.447899		УА
702147		Мала Выска		48.643082		31.636570		УА
702153		Мала Токмачка		47.535629		35.892929		УА
702356		Махдалынивка		48.921021		34.915581		УА
702421		Любомл		51.226009		24.037270		УА
702459		Любымивка		46.810631		33.568619		УА
702477		Любеч		51.702599		30.656919		УА
702486		Любар		49.920448		27.759180		УА
702491		Лысянка		49.252289		30.829460		УА
702507		Лыса Хора		48.170589		31.109940		УА
702557		Лужаны		48.364922		25.771730		УА
702612		Лукив		51.052101		25.400591		УА
702679		Лухыны		51.082020		28.400570		УА
702774		Лозуватка		48.057098		33.285809		УА
702834		Лопукхив		48.365261		23.963820		УА
702874		Локхвытся		50.367760		33.260239		УА
702898		Любашивка		47.837158		30.259760		УА
702931		Литын		49.325089		28.080940		УА
702971		Лысычово		48.496769		23.289921		УА
703015		Лыпова Долына		50.564281		33.797932		УА
703017		Лыпняжка		48.446941		31.076111		УА
703042		Лыпча		48.261082		23.383360		УА
703079		Лыкхивка		48.687351		33.922791		УА
703144		Лесовы		50.689201		32.329189		УА
703261		Ленине		45.298569		35.777081		УА
703317		Лазурне		46.084000		32.529549		УА
703325		Лази		48.066669		24.233330		УА
703328		Лазещына		48.268520		24.420099		УА
703397		Ланивтси		49.863281		26.090820		УА
703410		Ланчын		48.557812		24.756220		УА
703438		Ладан		50.519588		32.581779		УА
703494		Куыбышеве		47.358002		36.649078		УА
703514		Куты		48.258678		25.179461		УА
703537		Кутеыныкове		47.812271		38.288219		УА
703559		Кушнытся		48.439880		23.258160		УА
703706		Кулынычи		49.982269		36.384178		УА
703713		Кулыкивка		51.373451		31.646610		УА
703716		Куликов		50.314240		24.817570		УА
703844		Крыжанивка		46.561668		30.794870		УА
704010		Крыве Озеро		47.952419		30.349279		УА
704048		Крыва Хора		51.384941		30.199780		УА
704055		Крыва		48.172340		23.236469		УА
704074		Криничная		48.128990		38.025970		УА
704118		Крепенскиы		48.077099		39.057999		УА
704207		Красныы Кут		48.201382		38.797649		УА
704277		Красноэ		49.914471		24.613400		УА
704290		Красне		46.130878		32.769100		УА
704303		Красноторка		48.682041		37.532661		УА
704335		Красносилка		46.622581		30.774210		УА
704343		Краснопилля		50.774578		35.259651		УА
704376		Краснокутск		50.066021		35.162750		УА
704402		Краснодон		48.308559		39.573738		УА
704469		Красна		48.575710		24.700270		УА
704565		Кожанка		49.979328		29.738060		УА
704724		Костянтынивка		47.826599		31.135509		УА
704730		Кострыживка		48.654549		25.713160		УА
704764		Косив		48.310711		25.095751		УА
704772		Космач		48.750889		24.367310		УА
704773		Космач		48.329910		24.820520		УА
704915		Короп		51.566380		32.958611		УА
704949		Корнын		50.095299		29.535810		УА
704968		Коретс		50.616539		27.160549		УА
704972		Кореиз		44.433739		34.085159		УА
705198		Компаниыивка		48.251148		32.207951		УА
705307		Колония Заставэ		50.816669		27.033331		УА
705431		Колоденка		50.585609		26.316010		УА
705433		Колочава		48.428509		23.695900		УА
705442		Кулевча		46.030338		29.936140		УА
705493		Кодыма		48.098751		29.124630		УА
705512		Кочеток		49.880051		36.737228		УА
705524		Кобыжча		50.828541		31.504391		УА
705540		Коблеве		46.664989		31.208040		УА
705560		Княжичи		50.462749		30.783689		УА
705626		Клишкивтси		48.431610		26.262310		УА
705673		Кленовыы		48.119339		39.458801		УА
705681		Клембивка		48.390369		28.410919		УА
705689		Клавдиэво-Тарасове		50.584160		30.011339		УА
705854		Кириковка		50.364079		35.114899		УА
706200		Кхрыстынивка		48.824879		29.968060		УА
706232		Кхотов		50.330681		30.468361		УА
706271		Кхоросткив		49.211140		25.921650		УА
706281		Кхорошеве		49.852791		36.219479		УА
706335		Кхолмы		51.870960		32.600632		УА
706352		Кходоров		49.406631		24.313601		УА
706434		Кхымчын		48.386391		25.148029		УА
706580		Казанка		47.846249		32.821770		УА
706596		Козачи Лахери		46.703720		32.977600		УА
706612		Катюжанка		50.805950		30.137640		УА
706803		Карапыши		49.642368		30.790020		УА
706883		Капитанивка		48.917191		31.716709		УА
706914		Камыш-Заря		47.327549		36.692982		УА
706915		Камышня		50.185871		33.684010		УА
706921		Камышевка Вторая		46.233330		29.833330		УА
706941		Комышувакха		47.717579		35.528820		УА
706945		Комышаны		46.637161		32.507191		УА
706987		Каменныэ Потоки		48.979740		33.526379		УА
707002		Каменноэ		48.169281		39.165649		УА
707025		Камин-Кашырскыы		51.624119		24.958639		УА
707052		Камианка		49.031799		32.103958		УА
707127		Калыны		48.140781		23.873800		УА
707220		Калчевая		45.737370		28.814051		УА
707245		Каыиры		46.945370		33.705921		УА
707257		Кадубивтси		48.583370		25.768709		УА
707281		Кача		44.776348		33.543869		УА
707313		Ыиживтси		48.039619		25.662319		УА
707317		Иза		48.215248		23.328659		УА
707451		Иванивка		46.975689		30.469980		УА
707453		Иванивка		46.720821		34.552979		УА
707529		Испас		48.297340		25.274059		УА
707695		Иллинтси		49.104790		29.217730		УА
707770		Хвизд		48.685169		24.550550		УА
707786		Хуты		50.133221		35.343941		УА
707840		Хусятын		49.072632		26.214100		УА
708057		Хрышкивтси		49.935280		28.603830		УА
708082		Хрымаылив		49.332081		26.011120		УА
